,mu_beta_dv,mu_theta_basic,theta_low_energy_LC,theta_low_energy_HC
643,3.224676470390007,-0.28559656070241163,-8.288531614395936,-6.933816240420757
644,3.0840639162170875,-0.3878618330165017,-8.433329252011632,-6.847443629787152
645,3.227606793299938,-0.1845917884246339,-8.30272847224452,-7.227900047764885
646,3.0630928802227233,-0.4835467846559131,-8.502760970155595,-6.77839582854463
647,3.1698903521753894,-0.43853753201401086,-8.532996437314802,-7.130895004029268
648,3.1022565054990068,-0.3095314221457155,-8.14418176836444,-6.562695413658512
649,3.0868286067099304,-0.42086738479129127,-7.863032642271849,-6.628476779713228
650,3.039734204963168,-0.30516383840647354,-7.533729540765959,-6.903560160218025
651,2.8572005392245234,-0.28686072798831497,-7.628952614070846,-6.406679566081784
652,2.854782141024213,-0.20056464645670763,-8.21605356921112,-7.07682988174682
653,3.0283750899620867,-0.45416929838459547,-8.179219915538594,-6.791074356532496
654,3.2568068460079154,-0.2768710437539118,-8.11603676932405,-6.967699397566537
655,2.846330183437993,-0.428280213224094,-8.431434726639328,-6.24847316479687
656,2.987786702661206,-0.3077057266952404,-8.943566484842066,-7.095017574480426
657,3.0074812810113327,-0.23538699135401747,-8.154170198119683,-6.827014483269558
658,2.9194247180997923,-0.25362567280636333,-8.293055713574617,-6.871408059795544
659,2.8865856995934664,-0.31525166231943796,-7.539608621570518,-6.951899750223005
660,2.9829629159719406,-0.3384740671589175,-7.818305195984162,-6.752648318833758
661,3.0878259214634722,-0.40002213100860234,-8.471646316215114,-6.843703329980888
662,2.8736406949933517,-0.3027620907176604,-8.215480103518662,-6.5171085784527865
663,2.7805351532156437,-0.33249474231013987,-8.146929761783314,-6.8183524852586475
664,3.0297820568526443,-0.3196893752473156,-8.899073302724112,-7.124827994274462
665,3.07461093173006,-0.25381275468522196,-7.829088871564723,-6.832070184844493
666,3.139317538825044,-0.3868125254457898,-7.9037108593854954,-7.053286971428648
667,3.0377834801339483,-0.27024188743974487,-8.840946275173442,-6.831567831800501
668,2.996206369574452,-0.4740425073633544,-7.9745125704341175,-6.729358284983186
669,3.0338885346525912,-0.3882417783294163,-9.030575907648572,-6.663038701146105
670,3.1443936842331826,-0.20750923614103203,-8.1637441642055,-6.926392840618216
671,3.1468756063760783,-0.37635902178814895,-8.511684703986377,-7.052757986026063
672,2.913094632200259,-0.17260542604268161,-8.042679502683713,-6.453545711029938
673,3.130820094819137,-0.29685751023069573,-7.998978193615981,-6.679723056887177
674,3.1427652255178447,-0.37456885604500745,-8.491897401022259,-6.9273310169285525
675,3.0618927928461583,-0.3258002557807526,-8.97406162729482,-7.224290155232647
676,3.0953313298020517,-0.2932132013597366,-7.751344529804214,-7.398360618491316
677,3.14096246042628,-0.35223415825819365,-8.45239050613348,-6.717199728387084
678,2.8802020029283404,-0.14513267578269307,-8.852578921041898,-6.708255862587065
679,3.2484915047570877,-0.2248844481305013,-8.197922742373501,-7.112216553839269
680,3.0259218926472995,-0.3211401692243043,-8.281742619657413,-7.2477399357079495
681,3.1026868872800586,-0.20963127641608764,-8.654622337117093,-6.7749444360300695
682,2.996594336643637,-0.3236977909007513,-7.896053835797518,-7.074817694678098
683,3.0091044193268432,-0.4044738615632955,-8.140669551139679,-6.478995191490195
684,3.1799055614504694,-0.5312874464112002,-8.392786652246778,-6.990160435710568
685,3.1575694574012303,-0.363075752937517,-8.799133520597055,-6.846346714382406
686,2.9302050068017103,-0.3905872423795945,-7.8556255491768034,-6.899866373060364
687,2.8742593689885143,-0.42403604140607865,-7.442068104911776,-6.894516615296129
688,2.755369643032385,-0.36279649790729923,-8.446470324707416,-6.580715418526128
689,2.9053976325844686,-0.27572556989271857,-7.942840264000854,-6.934282231597835
690,3.2251844942380554,-0.32439862332371766,-8.089739841100377,-6.389683373368973
691,2.9064546357004963,-0.19692175993333788,-7.46809083901692,-6.064576262308101
692,3.173244482913878,-0.3224734695460375,-7.804302194606136,-6.868611879893992
693,3.151708020401366,-0.29386608148425475,-8.470595092133221,-6.705349097381552
694,2.9961752102535177,-0.28366420021047295,-8.50508281330729,-6.82733159576853
695,2.8229722971296267,-0.2351697572385951,-7.858842039816611,-6.683887677794723
696,3.1414527514282513,-0.3262991615908578,-8.353793383916148,-7.056904060425003
697,3.2743739964470446,-0.4911514174819651,-8.346131071573108,-6.961935716463687
698,3.2985799253946655,-0.3006613777936178,-7.891608516858262,-6.7870921615099
699,3.095352086469724,-0.2587231654826062,-7.8073668462570645,-6.484411842685124
700,3.0521019165710053,-0.30541754872345134,-7.949708318855084,-6.862593510053617
701,2.91278901804325,-0.31127035489050825,-8.146961024887162,-6.711647579253751
702,2.9900330371007944,-0.35612321621634146,-8.185964036022131,-6.50793685523473
703,3.0737607696917237,-0.32211299865920756,-8.554866796306763,-6.614814160890073
704,2.8252305740416452,-0.1714031824122107,-8.195018328156658,-6.595193147926057
705,2.8622719006413395,-0.3946221124244764,-8.562048959692817,-6.363493789894293
706,3.335138644916154,-0.34434685729139775,-8.663660378781227,-7.456861661335987
707,3.141908403707027,-0.40636182012368227,-8.443176240367341,-6.645198387270104
708,3.1524279313990897,-0.36334808385356293,-7.853284940683594,-6.74378510460378
709,3.067258038695723,-0.4484496529087961,-8.022884748533414,-6.614381117358736
710,3.0516855596898904,-0.35522442801197546,-7.5651556612158695,-6.8433311379302815
711,3.127322424838817,-0.2528172123288638,-7.747887502955214,-7.05335721476596
712,3.0905925849019202,-0.37688006874403235,-8.270658214982204,-6.947437422509212
713,2.9974081498762426,-0.23582945128657554,-8.244780380031445,-6.653618784546231
714,3.027711341937098,-0.24350757937970371,-8.3607414008067,-6.979005242444854
715,3.2511888877679245,-0.3899072339106487,-8.328968402783477,-6.899822748157606
716,3.0808284516480606,-0.33753125746831225,-7.705916111629724,-6.497045974054122
717,3.0253685583729943,-0.3475034466208828,-8.006004849796868,-6.740095840613681
718,3.1668340832908894,-0.39956863893540945,-8.149314424788606,-6.87149117131315
719,2.9901339987325297,-0.2499025769737251,-7.858031983691963,-6.30025409527813
720,3.0723350733708377,-0.309345770170457,-7.23542541539634,-6.039495417238636
721,3.2465088425556377,-0.3527648545939539,-8.077540400688775,-6.885856344357644
722,2.9872595837318583,-0.38096602788754497,-7.884849421080188,-7.16151130518833
723,3.151247481991621,-0.37624412488540543,-7.722350864345128,-6.761436852071662
724,3.1361415872616663,-0.24549806761588486,-8.215381132706664,-6.79960942064761
725,3.086398234607164,-0.34993749173276095,-7.695588762395005,-6.53299117759921
726,2.8668181038143725,-0.396098547276005,-8.282619204611414,-6.728086238183944
727,3.0420873930390826,-0.30728983573516616,-7.786846148708615,-6.482085667061031
728,3.029765991069049,-0.26370495748621153,-8.526157755475088,-6.560099953224143
729,3.2809474673269565,-0.3124826011241422,-8.150268737191212,-7.000659335058066
730,3.0414750595220292,-0.2779381169301825,-7.881149071963607,-6.723790178501282
731,3.1856994920129607,-0.40046818333757545,-7.304125363415199,-6.944378390939966
732,3.179957500842615,-0.24731127500419073,-8.712504018024383,-6.901327669629618
733,3.183325156695078,-0.2673486754518871,-8.021433681524593,-6.739390994153592
734,3.324596422997836,-0.20671134380121756,-9.158240241841003,-7.099548388799315
735,2.7946707686822476,-0.3181264619681559,-7.611595457619636,-6.813123151255805
736,3.054840446604362,-0.4169234898326269,-7.8905501958459245,-6.912757368107646
737,2.841674361892654,-0.5347263470947243,-8.012287123719572,-6.76773607384382
738,2.897946210936431,-0.17354918202350297,-7.6994665030076925,-6.4600293270108855
739,2.7325830846490917,-0.3124388886715902,-8.830642819539555,-6.690320160697753
740,2.8475288463978257,-0.26504402651274256,-7.469099646605735,-6.249111766225532
741,2.9947639498653054,-0.15424720132683611,-8.058805985820232,-6.647265951649371
742,3.038715918534487,-0.33583291725179987,-8.988207593161944,-6.836818854841354
743,3.0565125857358475,-0.38176453630157303,-8.377527306610537,-6.973609565004686
744,2.857448930670231,-0.23939918909320568,-7.560548877914034,-6.366807801107738
745,2.880570372067871,-0.2917683228474063,-9.39578458083056,-6.685617972688347
746,3.088759878807358,-0.39501089651526594,-7.545345924775276,-6.533415703053078
747,2.939359845821936,-0.21143215560669612,-7.974903367517482,-6.784032107679862
748,3.1289280510635864,-0.1479256164933312,-7.9105212052028016,-6.716076562292829
749,3.0832342771238204,-0.3526116636210115,-8.069903377702333,-6.505530344904616
750,3.300730194765602,-0.3815749169032746,-8.604322698649261,-7.051201407435485
751,3.0738068314967,-0.47447032137532397,-8.712626924356883,-6.498954887624348
752,2.9319584687505515,-0.39471232070463197,-8.233590666864506,-6.535207189425129
753,3.022712919347974,-0.379187824716998,-8.348664275634132,-6.588281065767769
754,2.8706609154042653,-0.2295957044023048,-7.261887373822094,-6.6791887995074735
755,3.0586955421610424,-0.2452358998453804,-8.78989237619368,-6.964162462541316
756,2.87175044311344,-0.4589123833031634,-8.603569085492468,-6.771509579731785
757,2.944869861477916,-0.35336105901788883,-8.36800147597986,-6.952497007129696
758,3.1691654424884637,-0.39918990318125347,-8.495671036959521,-6.733777006587155
759,2.7386745946668367,-0.28744669059032363,-7.768077892767871,-6.353849099959536
760,3.0968404197086934,-0.35052462902665904,-7.742160755734476,-6.98469053147431
761,2.818937029087345,-0.3156332067027412,-8.065184846207062,-6.998467572812349
762,3.1153143911968915,-0.39357985709950316,-8.132265058532901,-6.531673039252779
763,3.105633590918428,-0.36411649842720734,-8.365395172427538,-6.71175527655991
764,3.1725431482054613,-0.2816392200025784,-7.83450836480437,-6.405977417585817
765,2.989629506971274,-0.37571530261063213,-8.538846035273357,-6.765541892530446
766,3.0359151294539672,-0.31736332756884006,-7.957060619091061,-7.273880322656496
767,3.028526084799901,-0.34851744066316626,-7.914785247756865,-6.5976519880453885
768,3.024690377125103,-0.2937065286168335,-8.21665279748244,-6.791021404258191
769,2.9333947925065202,-0.36962044584677145,-8.49526434934037,-6.777609506963828
770,3.005490222841195,-0.27077773877703326,-8.384835853195272,-6.449187162653202
771,2.9796500554326966,-0.35466883360766344,-7.998088478272191,-7.220806598014917
772,2.8373633972131502,-0.3365784113359206,-7.096723841980926,-7.243202380211854
773,2.8785351969407658,-0.3676533448619197,-8.385222184032655,-7.020592457186948
774,3.0789593577806,-0.23673279486173385,-8.165915717293238,-6.795869933535116
775,3.011543519951582,-0.37158863462908986,-7.592343238840907,-6.6496250713548015
776,3.0291675996760006,-0.4428266414298583,-8.117948199082768,-6.749000750438967
777,2.9110887941691987,-0.38778690264382587,-8.09072205888419,-6.943786675573324
778,2.9852519892886287,-0.21503941206291993,-8.249058682070476,-6.679185353923191
779,2.9933471304531625,-0.44007713647939445,-8.659499888822058,-6.991704147449718
780,3.1214489333349595,-0.20091956523790322,-8.405426132808877,-6.414783971043966
781,2.9050292103037685,-0.1582279296079933,-8.329358891575241,-6.7130072489037635
782,3.0120347010443704,-0.3688184241830895,-7.979075352675353,-7.005417858324101
783,3.0887728629374243,-0.3262501230175804,-7.600155776736614,-6.701081495661846
784,3.0098219402509625,-0.33646055488410104,-7.911128483624067,-6.736571983668032
785,3.008818286536328,-0.23996916967624699,-8.223829522148659,-6.602964639401598
786,3.30518464168872,-0.4160086987025164,-7.990163490770636,-6.8546090278175615
787,3.0616661109218164,-0.30890331977693947,-8.419812645376414,-6.834939541152297
788,2.8975056760991307,-0.38945456143800067,-8.408329364807784,-6.796712739882545
789,3.0134849782430417,-0.3248907335692632,-7.960141435222055,-6.6631364222089555
790,2.8208257805949177,-0.33179716636696216,-8.042398467827981,-6.62270647339525
791,3.1210497954818495,-0.26347387368664005,-8.376625576298343,-6.844618537829754
792,3.1282835722752753,-0.29540609615414937,-8.136199983228792,-7.55277561176261
793,3.123684546609065,-0.31829383680585366,-8.029706374810516,-6.517465796716827
794,2.9527057349347965,-0.32675407503497544,-7.533594271883887,-6.7608986800242805
795,3.025951537662626,-0.21689786805824107,-7.77269036490806,-7.0108852785568185
796,3.0677946227937745,-0.3312069293164501,-7.860281979856386,-6.7680900041871395
797,2.9176274116375773,-0.3755791344579565,-8.04196067688194,-6.402825501820699
798,3.060100274689215,-0.4719809757154884,-7.823711864793382,-6.574011849403455
799,3.036996572917865,-0.3055369457253379,-8.025078249775769,-6.804720739456129
800,3.085466485079021,-0.23424082688099335,-7.611808726662404,-6.937941294377727
801,3.003964738214137,-0.30674996359771317,-8.235858535902164,-6.53162144254033
802,2.9725159596558393,-0.317218004382332,-8.335007474483419,-6.6327304696653515
803,3.171895694288512,-0.3570350598078467,-8.118950346296423,-6.856964225288366
804,3.1100476130067394,-0.4115151500114439,-8.149979816864674,-7.227202053801582
805,3.0679923670703415,-0.19677688181763278,-7.749283732973801,-6.479578163993988
806,3.0716135364750117,-0.4884290622358366,-7.570676118384615,-6.5944662668101905
807,2.89804416944359,-0.36066220978500074,-8.001542891542918,-6.869095139442018
808,2.919756002582654,-0.33261027942345056,-8.042436186863544,-7.022511420743919
809,3.083217627539734,-0.4225417617507233,-8.251926182950731,-6.822959061102524
810,3.3179247865141535,-0.32625940135291753,-8.638749936532374,-7.116766592496147
811,3.0780310051290143,-0.32520967183413135,-8.072168283592054,-6.631364817527291
812,2.955981681348961,-0.3292304973644095,-8.165777235198272,-6.800756531706875
813,2.999667188740453,-0.4113343311635816,-8.250993200350138,-6.963210184060998
814,3.0306402209091834,-0.28467090907378756,-8.246203707259129,-6.941226335152257
815,3.1790887865067976,-0.4120111849697269,-8.326956949930038,-6.605107661989473
816,3.0176143883947186,-0.29895180149321693,-9.260213660197259,-6.547085391490769
817,2.9091034913489136,-0.3696500751378489,-7.835082747377815,-6.800823958331432
818,3.1231947811761662,-0.4550795375065119,-8.302064262675257,-7.096191920581326
819,2.964365842793736,-0.3976261878334658,-8.094964499739767,-6.33744799828337
820,3.0865498502534634,-0.3383300737624514,-8.238559793401288,-6.8149951920901
821,3.130240610427401,-0.34435474027648405,-7.584787084608882,-6.780668388145374
822,3.047716335396692,-0.26481718333020654,-8.095708835019153,-6.445733682085215
823,3.135983821084718,-0.1855745345793649,-8.483340973334876,-7.166829206350756
824,2.9619812343702576,-0.20141237832984402,-7.621310344667026,-6.547826570337056
825,3.2609807763163476,-0.23261729776586812,-8.011190299011368,-6.961744676590688
826,2.9499316499446793,-0.3787775166476999,-8.364212211849377,-6.550571649135675
827,2.9144359102934136,-0.38958899732553165,-7.6094163859544,-6.898062905017115
828,3.4115360397318883,-0.3611724922120696,-8.089929817583048,-7.047642450505152
829,3.1589085206114143,-0.39674436617335607,-8.125610377257411,-7.076305410999896
830,3.1104171551190167,-0.24197818405480837,-8.761327918749148,-7.001328312636545
831,3.125609029499377,-0.1267505429827197,-7.745615535909065,-7.241677822428295
832,3.124181266928032,-0.2713035075178033,-8.6026602321681,-6.881252598213917
833,3.1394841153553052,-0.06187624581993313,-8.404092718734764,-6.996202874924555
834,2.786509410568943,-0.28751437041277045,-7.315283647553451,-6.732885677874947
835,3.212193633154038,-0.3070627696230021,-8.437927263140617,-6.7021971059726075
836,2.6308310195625433,-0.3384755360715977,-8.101934463495898,-6.736014679165526
837,3.3418312235350403,-0.46272029600250203,-9.02933475166315,-7.406363726636658
838,3.2343206429078184,-0.4380844383055928,-8.488985992820735,-7.325714956882144
839,3.22837608454857,-0.34853010042777766,-8.08573822661971,-6.66996576816077
840,3.0668975778013317,-0.36719648951122913,-8.387752960218975,-6.587664730681617
841,3.062620960323415,-0.4875605391479626,-8.20058750096055,-6.544099554067994
842,3.1331342152282313,-0.2660496430269838,-8.644455019416105,-6.8929344545632585
843,3.0290760748563286,-0.34596280628002457,-7.660174274732899,-6.490887874471402
844,3.0846586806256417,-0.4531281934209366,-7.72546072596303,-6.594537002584217
845,2.9192481505370345,-0.37544577092137227,-8.283267796182882,-6.743195500967619
846,2.9675871768021986,-0.24034644791493792,-7.9317217401332885,-6.496797020542836
847,2.962621228994479,-0.13188827448861115,-7.133869946092587,-6.370845727003066
848,3.2080524772622656,-0.29885150350638856,-8.54020417942026,-6.957065254794026
849,3.1146345223564076,-0.36595935460059337,-9.167308947680596,-7.20244412651331
850,3.1873054344010354,-0.42371968614497235,-8.809428308756507,-6.799051124929314
851,3.2356228969603547,-0.4095824360518228,-7.736878735445913,-7.115956239923613
852,2.9845832500093783,-0.3554082798779933,-7.782717198972895,-6.8601043831320165
853,3.139900130709056,-0.34949448357693236,-8.016986713801968,-6.917698998950451
854,3.0330237916586684,-0.3458526220768591,-7.877893747055795,-6.867709091404944
855,2.9380598181302235,-0.12210951647268933,-8.46699592905154,-6.202693506169187
856,2.969222661710802,-0.30850396332713736,-8.19103775215061,-6.667008535009021
857,3.036051700530771,-0.34272411671003794,-8.360856247761548,-7.0185796620281895
858,3.044727713784754,-0.3773390120241822,-8.230531576991854,-7.196623330108628
859,3.21112737979717,-0.3589843222727179,-8.072973890964604,-7.083726918733205
860,2.94668500663266,-0.3071011686707381,-8.083244699628004,-6.6724041420175
861,2.8977626145420863,-0.4359700737890695,-7.691722619879617,-6.470030945687688
862,2.808874856213708,-0.3537941008434551,-8.580538472672252,-6.741890190953015
863,3.2136005045071663,-0.3865560455610356,-8.74210412492923,-6.918869444988303
864,3.1311080083130163,-0.33919654853590225,-7.821123794414724,-7.174280118417497
865,2.994555652829321,-0.4401986425302213,-8.509304033372615,-6.61170404649718
866,3.3718951289395207,-0.2748004319501995,-8.813042502612584,-7.411739285968497
867,3.210373171084489,-0.6124804846205326,-7.745035753739996,-6.726408333388896
868,3.0843420132350383,-0.3722825381048436,-8.435374955733769,-6.4792163553687665
869,3.1554071935826995,-0.3350648951994868,-8.05302000653883,-7.00017468411008
870,3.0112576647339293,-0.41104366311522733,-8.902372759301715,-6.657527935719373
871,3.002945835241238,-0.33299714608495407,-8.212996917036033,-6.554210558705688
872,3.244073940503812,-0.33951404753505154,-7.876040476214853,-6.74237417594718
873,3.044176051344286,-0.25826570278880673,-8.303052067437722,-6.535678023390621
874,3.122796896656318,-0.42243788449249114,-7.77522377758832,-6.547803122496625
875,3.149664943870512,-0.3129442263590919,-7.663265421993607,-6.7177493234816845
876,3.1336116575455315,-0.2987510999147034,-8.842144948754417,-6.8054802655390905
877,3.2841949397764703,-0.31376227940007134,-8.127520866086872,-6.820384992744962
878,2.8611197434599656,-0.3043951433290955,-8.538058765969119,-6.7508358599575
879,3.0763060089021432,-0.3542915962908949,-9.171211442418677,-6.6871547143863515
880,2.876833463202894,-0.34305643953382164,-8.064790261803212,-6.772916787177228
881,3.209264562491508,-0.39006370961760295,-8.205629816142103,-6.529328452028013
882,3.1809989435096058,-0.33087062984943105,-8.096933082785855,-6.697351160985922
883,3.167252190944571,-0.3719658832644133,-7.942785553244774,-7.265704815144577
884,3.2268813121897115,-0.6673762861136456,-9.274226574536389,-6.7636039975196836
885,2.7469370173772147,-0.36559336659209163,-7.598309739531245,-6.417265985129113
886,2.796514895868598,-0.2632411486795208,-8.332325522763684,-6.4390987839261955
887,3.1034385116885237,-0.1833389010046489,-8.21209309511277,-6.658863388213285
888,3.145587822492603,-0.38716095407175327,-8.22128184313253,-7.136187680243091
889,3.4824686938220535,-0.3719633160963694,-8.930493225836182,-7.322111237057545
890,2.882280944293463,-0.37781459324909517,-8.093979299458114,-6.528232787329409
891,2.805806464516599,-0.31253227711876064,-8.390378930077267,-6.938468324406316
892,3.0511344097992703,-0.24789750098289895,-7.9579321098373725,-7.168475849645858
893,3.0474151921532076,-0.3235527383428249,-8.311614730263376,-6.740518276888475
894,3.2658837640083975,-0.31539951460688265,-8.546116987216404,-6.807533812715976
895,2.9744346679663285,-0.19284603556358287,-8.040708698345808,-6.882705123360648
896,3.0959719365472744,-0.37492323818868317,-7.583627231429789,-6.540856620787446
897,2.964542720495862,-0.23222972538078673,-8.936833777352579,-6.501896515195621
898,2.757885041626056,-0.33575347974444075,-8.012077752588535,-6.992323180528678
899,3.0329489434213066,-0.4685004477759037,-8.128598074670364,-6.934551259643862
900,3.0712424794375,-0.30953703763442736,-8.009798528161143,-7.050442532189744
901,3.1603878075379384,-0.3587742012468324,-8.579715207375305,-7.102558173353474
902,2.9986485171413366,-0.3329826617537991,-7.700092172174421,-7.005492271247969
903,3.1010624074400255,-0.47288987925168957,-8.336771572374971,-6.4227861527865935
904,3.1006371101905956,-0.3610538375446935,-8.509011110061687,-7.026361729369129
905,3.0997427392688226,-0.25351030299419847,-7.756300163336107,-6.41485611986607
906,2.8341155655277754,-0.26325419311902715,-7.982563154065663,-6.93591069852025
907,2.8850131291088084,-0.40924832707575376,-8.65118645919469,-6.707340825903304
908,2.8690692636328476,-0.4702881895689904,-7.646089969688596,-6.28889528376344
909,3.046598627029177,-0.19982271185042588,-8.301307160597641,-6.513912152839922
910,2.987235778860793,-0.31215363912743266,-8.48718423011944,-6.781020231213124
911,2.847368758974353,-0.17891229301696313,-8.936996190465075,-6.979323958468663
912,3.1286862718147557,-0.45443131079443677,-8.278570132896434,-7.352422495401558
913,3.159103590717254,-0.31108351391928857,-8.541236951188795,-6.764505518101785
914,2.961909026851126,-0.4072811759498233,-7.9884685905086785,-6.541460528885983
915,3.144091399990744,-0.2811001883888681,-8.661463922916063,-6.910330403292876
916,3.1607912769071365,-0.37720140772203503,-8.382355980171289,-6.725263596845961
917,2.990076848196859,-0.40491568384618926,-8.227514452014375,-7.253006852389273
918,2.9823298914442513,-0.42052135881574954,-7.555643657021145,-6.778254680595165
919,2.915637989501633,-0.4004998511130814,-7.811707058444476,-6.849857140850395
920,2.904953620365997,-0.3429193319381246,-8.437758120448217,-7.165920020674062
921,2.900649517395943,-0.3672862634599698,-8.024481917472546,-6.563519466273243
922,3.114370520850719,-0.31494659061740576,-8.281830972677495,-6.324630041666256
923,2.8674661229291325,-0.3884939941219029,-8.446533487449098,-6.921509689047879
924,3.1666805880774778,-0.3774625043107143,-7.880456881553705,-6.99103691742536
925,3.0369244269949314,-0.4155312221662676,-8.66958414149191,-7.118796869647072
926,3.112286017159754,-0.17604423283293175,-9.218386848931962,-6.880051916328492
927,3.0323688166234857,-0.31806632678607355,-7.9894383884571125,-6.543576558503048
928,3.3085113988187618,-0.2826760016776451,-8.25005305453536,-6.601285548118669
929,2.8843184049242683,-0.4649169957161577,-7.545482498333907,-6.910595261802524
930,3.231330740164959,-0.44814283014362033,-8.812533124246757,-7.061833879577162
931,3.27860034151447,-0.3072100545024914,-8.607956576587291,-7.002965654505819
932,2.8165835074219823,-0.35758054467224426,-7.7761718517258345,-6.4379650461023825
933,3.042707010104598,-0.334376707379792,-8.135771791900423,-6.861181096003424
934,2.954536083342634,-0.24197262343531356,-8.147025229695119,-6.516081746237084
935,3.2117451837041884,-0.32028888480339207,-8.821753716842661,-6.820507396565414
936,2.889066907462457,-0.24610708348408195,-7.795734470806475,-7.004964287564596
937,3.3981481544718104,-0.46403591369843344,-9.139672684021214,-7.278057772795031
938,3.1882457937943673,-0.4921115332526826,-8.485540337866082,-6.905364311681791
939,3.294397065844107,-0.3494299208324879,-7.982930585149426,-6.636479290199039
940,2.978216708791925,-0.4157107904421177,-8.495795196121904,-6.838723838587739
941,3.21195116540896,-0.36222815899886673,-7.430868473695502,-6.558991854487645
942,3.0913634878867278,-0.2924238164384202,-8.414669769788608,-7.094676308807936
943,3.239363697715063,-0.3886739807457693,-8.66370344960231,-6.712160717378183
944,2.9752272947778233,-0.3040219077177483,-9.11255058213056,-6.570340127639594
945,3.115134488773402,-0.3150732672836872,-7.7625719589350854,-6.902905684302059
946,3.247624850570773,-0.3507943977540252,-9.23647673062563,-6.3720318996456635
947,3.2175001441847146,-0.32886321121795564,-9.08508248989294,-6.888452369508799
948,2.973843849996323,-0.18904756290219807,-7.481398068500583,-6.692345069983021
949,3.1200222863730187,-0.34594288470928347,-8.138947996333398,-6.8455980628666016
950,3.1795332581524334,-0.2837559912587919,-7.592583311918711,-7.020073975409245
951,2.914240685820427,-0.26927203346706685,-8.110146779154913,-6.365495918784423
952,3.2606549383426344,-0.49539759084839674,-8.358765332619804,-7.255791173960992
953,3.16282712219726,-0.3428755533180031,-8.491554272897655,-6.406385606260027
954,3.012477298667027,-0.21186824906594146,-8.180775863148396,-6.551983832985825
955,2.902444559676441,-0.44760731059499725,-7.805247116592118,-6.69761388300416
956,3.067996179410447,-0.32185824494306847,-8.068866826394004,-7.007205239469693
957,2.9531462846574295,-0.2293084233573882,-8.27509066041974,-6.673179531308235
958,3.2457562122689363,-0.34130277719943364,-7.707597737657531,-7.015924527013549
959,3.0081865395628,-0.35774526857615907,-7.988827735952362,-6.986967405107159
960,3.195772366871282,-0.3648255366267846,-8.038485058923731,-6.976640424231871
961,2.9432354283614774,-0.43628505165057313,-7.286024203276725,-7.035273459126715
962,3.0834730902002736,-0.26813149266069436,-7.644248379175916,-6.845231639349657
963,2.8527583867123067,-0.3294586795977144,-7.500786720173211,-6.717089225158078
964,3.3144734822935566,-0.34656963855395106,-8.259197351411242,-6.679974154796945
965,3.1618353962314076,-0.3344764369139178,-8.261944835217829,-6.748042753727663
966,3.01894523343615,-0.4080246037378679,-7.97682476488,-6.692933919421982
967,2.9298049027338533,-0.44720312793759304,-8.621391544068551,-6.556161507770368
968,2.9307449352888097,-0.2989884060419793,-8.010368983314194,-6.5790842296864955
969,2.931392672136394,-0.19935162922519817,-7.587403205842502,-6.637011285889899
970,3.1063094455887583,-0.3299097957481236,-7.605203083607692,-6.825566758756336
971,3.1392680495523266,-0.21523285998368236,-7.9240486588076635,-6.532602470164586
972,3.1979508326033406,-0.4647670258605808,-8.91813912022267,-6.612396242117609
973,2.9714860686356936,-0.32130088350653757,-8.305294693858743,-6.345428456522135
974,3.1832301930771263,-0.2628346806294854,-8.153475434780818,-6.744859301320586
975,2.825568000012911,-0.3990595233407227,-8.269406691264821,-6.632140966387694
976,3.315418766167971,-0.4376695036005872,-7.910041315844536,-6.805979503157965
977,2.75044122472692,-0.29594004453921774,-8.668371379465277,-6.719533921217393
978,3.0707938276779307,-0.4118380406942514,-7.801199922998665,-6.957969361844289
979,2.9322717706550803,-0.2604007635602109,-7.785596833450139,-6.5060669594286775
980,3.011369787417687,-0.47647321471511495,-8.781162795120236,-6.919495878338572
981,3.06145488871586,-0.3061992630656381,-7.17311701427749,-6.752758240133891
982,3.0842165370911436,-0.3384215890904409,-8.519881761665086,-7.283949249719765
983,2.7912848102422796,-0.35505073682786864,-7.547968724903532,-6.789871182602114
984,2.968561972590297,-0.3076937488213017,-7.673947126151084,-6.169937346486609
985,2.873064749799903,-0.1806081947782584,-7.612029804606896,-6.872981864517751
986,2.9227970714761096,-0.24021201893539354,-7.788630507962303,-7.038099045466814
987,3.1723041886686776,-0.23926877604943775,-7.854142611235671,-6.778774638910331
988,3.253402598322347,-0.26508782036757167,-8.998548378337683,-6.769132495888617
989,2.9818956812047297,-0.059800591769869266,-8.165296389394944,-6.500911003299198
990,2.455774635091727,-0.3867185347143876,-8.039703815275484,-7.004817984509561
991,3.005348119999374,-0.24990638963020936,-7.435824170558362,-7.15923428788584
992,3.065917042562578,-0.32302219266082083,-8.100003170382914,-7.218307196077723
993,3.221521537403179,-0.3329493240888216,-7.493027756675007,-7.258295443918306
994,3.220660738557167,-0.13241375341633052,-8.1955299120977,-7.152626264426674
995,2.9151701473200666,-0.4357127542600893,-7.909842406158294,-6.597169434898893
996,2.866105371232391,-0.4249439170046797,-7.898022106754287,-6.627588978049207
997,2.9852104273816407,-0.44902995080506164,-8.14146646541443,-6.54671227461731
998,3.1577335502288952,-0.5326854345428915,-8.171655584702446,-6.437355381255083
999,2.9332398570289278,-0.3410685645904942,-8.184338614416546,-6.719333296046183
1000,3.110434708421718,-0.19209502236811532,-8.172832939765009,-7.069705054745546
1001,2.8439710307319714,-0.38351422547732245,-8.026052876998284,-7.063203500736325
1002,2.939587331500252,-0.2973858515563494,-7.864919387121088,-6.721148624195511
